timestamp,videoTime,participantID,participant,groupID,label1,label2,label3,startTime,endTime,windowLength,transcript,self-caught,probe-caught,onset,ongoing,duration,videoEndTime,Other,TimeDifference,phase_type,caught_type,performance_type,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
2025-05-13T21:38:15.951Z,362.0,8_1,participant-1,8,Optimistic,,,359.5,364.5,5.0,"More than 10. Want to try another one and see? Yeah, maybe. This one's definitely heavier, I'm telling you right now.",False,True,True,False,0.0,542.0,False,61.0,second_half,probe-caught,high,21.706735610961918,0.1378556787967682,20.68317413330078,21.88451766967773,23.063135147094727,2.3799610137939453,322.7643737792969,337.0766296386719,121.2883758544922,186.9681396484375,0.2540970146656036,0.4657374024391174,0.1497914046049118,0.2445506006479263,0.3259734213352203,0.1761820167303085,2.021206855773926,1.2871952056884766,1.781531810760498,1.2132586240768433,0.1200461387634277,0.3696440756320953,36.716102600097656,0.2699464559555053,10.790406227111816,1.2375198602676392,13.99441623687744,0.931858241558075,7.59798002243042,1.4524110555648804,0.0224466826766729,2.6654157638549805,1.095841884613037,0.6200155019760132,2.7612125873565674,0.7577677369117737,9.08647346496582,1.7366753816604614,35.905696868896484,0.4365412294864654,672.16552734375,0.356879860162735,1350.66357421875,0.191115528345108,-113.27595520019533,-0.8013851046562195,1772.7252197265625,0.1798312664031982,1074.9744873046875,0.1913671344518661,-119.49018096923828,-0.7012119889259338,2874.77099609375,0.1266268938779831,1059.9351806640625,0.2976700663566589,-123.13294219970705,-0.6487531661987305,-20.085697174072266,-0.3645380437374115,33.29403305053711,0.2404303550720214,-0.024097615852952,-0.8997974991798401,-0.012889752164483,-1.304527759552002,0.1204694509506225,0.3043946623802185,41.54785919189453,0.1722702980041504,9.008149147033691,1.361641764640808,14.213665008544922,1.0118513107299805,5.785850524902344,2.398277282714844,-19.35386085510254,29.815155029296875,-0.0282482039183378,-0.0043483665212988,0.1198973432183265,3.006012201309204,3.441295623779297,0.1229411736130714,0.1380010545253753,0.1464705765247345,0.1581488996744156,-33.43503952026367
2025-05-13T21:39:11.693Z,395.0,8_2,participant-2,8,Curious,,,392.5,397.5,5.0,The anticipation is killing me. Maybe you can like... Can we touch the scale?,False,True,True,False,0.0,542.0,False,61.0,second_half,probe-caught,high,22.429821014404297,0.2610446810722351,20.60304832458496,22.035253524780277,24.57931327819824,3.976264953613281,172.27978515625,100.75701904296876,80.50843811035156,61.597312927246094,0.2239912301301956,0.7347992658615112,0.0972956418991088,0.1376428753137588,0.3500328660011291,0.2527372241020202,3.5464344024658203,2.298053741455078,3.543492078781128,2.3955154418945312,0.128187358379364,0.8172603845596313,31.07101821899414,0.3405899107456207,15.229615211486816,0.77479487657547,16.08956527709961,0.5709466338157654,7.996402740478516,1.368001937866211,0.0448549054563045,2.78891396522522,1.3254858255386353,0.7438734769821167,2.1321845054626465,1.6295063495635986,14.838858604431152,2.022907495498657,31.7728328704834,0.3440925478935241,687.0568237304688,0.3734758198261261,1431.4365234375,0.1808687150478363,-154.6634063720703,-0.4955542385578155,1726.8447265625,0.1579434275627136,1099.9105224609375,0.1669198274612426,-155.7632293701172,-0.4666111469268799,2819.770751953125,0.1184938922524452,1041.958984375,0.2902178764343261,-157.29629516601562,-0.4464246332645416,-19.17037010192871,-0.3212750256061554,28.91000747680664,0.2999850809574127,-0.0131542356684803,-1.90768563747406,-0.0098415976390242,-0.8743354082107544,0.1799714416265487,0.8399671316146851,37.12635803222656,0.2093419432640075,7.525844573974609,1.852301001548767,16.03213119506836,0.6170331835746765,5.972401142120361,2.376431465148926,-22.15488815307617,31.44913101196289,-0.0388899706304073,-0.0091286189854145,0.1114933639764785,2.204408884048462,2.834007978439331,0.0792857110500335,0.0759195238351821,0.2360000014305114,0.1766653954982757,-32.37853240966797
2025-05-13T21:39:22.468Z,423.0,8_1,participant-1,8,Optimistic,,,420.5,425.5,5.0,This one's probably like 30 or 40.,False,True,True,False,0.0,542.0,False,61.0,second_half,probe-caught,high,18.066511154174805,0.2211643159389495,13.348600387573242,21.003192901611328,21.56993865966797,8.221338272094727,112.06047821044922,76.56248474121094,35.46215057373047,25.062843322753903,0.127693310379982,0.4387858211994171,0.0943634957075119,0.1007560491561889,0.1642365753650665,0.0698730796575546,0.7470805048942566,0.4459970593452453,0.5230033993721008,0.219951331615448,0.0852356106042862,0.2524456977844238,34.1228141784668,0.1785818636417389,17.922189712524414,0.3445581197738647,12.229161262512209,0.7386414408683777,10.328924179077148,0.819178581237793,0.0255183260887861,1.845438361167908,1.186552882194519,0.5478665828704834,0.1645740717649459,19.03129196166992,16.30992889404297,1.869192123413086,39.50954818725586,0.3279225528240204,669.7538452148438,0.3492359817028045,1407.7098388671875,0.1423492580652237,-158.12286376953125,-0.4703368842601776,1718.2633056640625,0.1446022242307663,1081.4085693359375,0.3980221748352051,-161.27911376953125,-0.4270566403865814,2886.881591796875,0.0842808634042739,966.6474609375,0.1496228128671646,-163.36573791503906,-0.3992107808589935,-22.404102325439453,-0.2246224284172058,37.16194152832031,0.1768465787172317,-0.0307990293949842,-0.5012656450271606,-0.0062714382074773,-2.498223304748535,0.0892166867852211,0.2823225855827331,38.14154052734375,0.1704934239387512,13.415754318237305,0.6104727983474731,17.52456283569336,0.8822169303894043,16.081615447998047,0.7206858396530151,-25.594823837280277,37.91812515258789,-0.0450381189584732,-0.0100746704265475,0.0843655988574028,1.4028056859970093,2.4390244483947754,0.0833333283662796,0.0620931237936019,0.2823076844215393,0.4293313920497894,-38.728057861328125
2025-05-13T21:39:33.650Z,365.0,8_3,participant-3,8,Curious,,,362.5,367.5,5.0,"Want to try another one and see? Yeah, maybe. This one's definitely heavier, I'm telling you right now. Okay. If it's heavier, then we already know.",False,True,False,True,40.0,542.0,False,61.0,second_half,probe-caught,high,22.075868606567383,0.1331158727407455,20.94259452819824,21.51146697998047,24.329301834106445,3.386707305908203,272.7078857421875,247.3861846923828,110.25812530517578,170.23406982421875,0.275702565908432,0.4575263559818268,0.1813673675060272,0.2564663589000702,0.350293755531311,0.1689263880252838,4.463864803314209,7.3607964515686035,2.133169889450073,1.5706254243850708,0.1298465132713318,0.4226419329643249,34.3653564453125,0.2932409048080444,9.208130836486816,1.561882257461548,19.94022560119629,0.6347583532333374,8.898935317993164,1.6000869274139404,0.0199405401945114,1.6540400981903076,1.168551683425903,0.542514979839325,3.169524908065796,0.59502774477005,6.869017124176025,1.769924879074097,32.37490463256836,0.348683625459671,573.0849609375,0.3650326728820801,1426.9459228515625,0.1905455142259597,-126.3738784790039,-0.7002813816070557,1661.693115234375,0.1315719336271286,999.334228515625,0.2306232154369354,-129.60247802734375,-0.6424555778503418,2713.86962890625,0.1047451421618461,1061.9405517578125,0.2905049622058868,-131.7349853515625,-0.6136239767074585,-20.69388961791992,-0.2925210297107696,29.181324005126957,0.2327074259519577,-0.0217933394014835,-0.7505092024803162,-0.0079319020733237,-1.728600025177002,0.1235726997256279,0.4129221439361572,38.63154602050781,0.1736093163490295,7.81027889251709,1.664304494857788,25.850631713867188,0.45023974776268,14.94877815246582,0.7282137274742126,-17.150022506713867,26.452600479125977,-0.0254459995776414,-0.0070029627531766,0.1354529410600662,2.4048097133636475,3.4482760429382324,0.1047058850526809,0.0959238409996032,0.1860000044107437,0.1752255707979202,-33.060142517089844
2025-05-13T21:40:20.277Z,456.0,8_2,participant-2,8,Surprised,,,453.5,458.5,5.0,"So 30 and 10, 40. Oh, okay.",False,True,True,False,0.0,542.0,False,61.0,second_half,probe-caught,high,19.04325485229492,0.2711424827575683,13.485157012939451,20.089582443237305,21.730344772338867,8.245187759399414,44.35607147216797,2.026952743530273,32.61417388916016,21.708362579345703,0.1707513332366943,0.7676010727882385,0.094984546303749,0.1058743372559547,0.2354031503200531,0.140418604016304,3.8512370586395264,4.1630682945251465,1.1237226724624634,0.5859132409095764,0.1018711775541305,0.7023613452911377,34.233360290527344,0.2036102414131164,15.227684020996094,0.5836150646209717,8.290231704711914,0.8036502599716187,8.076123237609863,1.039269208908081,0.0199322011321783,1.249833345413208,1.4715991020202637,0.6141015887260437,0.5683727264404297,6.064116954803467,6.314737796783447,2.74734878540039,37.32133483886719,0.1262016892433166,740.5521240234375,0.2596144378185272,1381.3135986328125,0.1578793674707412,-178.35888671875,-0.3131366372108459,1912.954345703125,0.1401096582412719,1280.577392578125,0.3892844617366791,-180.6276092529297,-0.2765150666236877,2933.2734375,0.0643607899546623,1203.008056640625,0.2091515064239502,-181.3386993408203,-0.2661592662334442,-26.625755310058597,-0.182475745677948,37.34086990356445,0.1038215681910514,-0.0186995808035135,-1.1541911363601685,-0.0213748905807733,-0.8435894250869751,0.1479084491729736,0.7746195793151855,39.78878402709961,0.1683272719383239,18.9764404296875,0.2736117839813232,10.25505542755127,0.9301024675369264,0.4464269280433655,25.68331718444824,-22.260875701904297,34.12417221069336,-0.0371099337935447,-0.0093425773084163,0.0970318391919136,1.0020040273666382,2.4439918994903564,0.0391666665673255,0.0304023958742618,0.3827272653579712,0.4305407106876373,-34.65605545043945
2025-05-13T21:40:28.845Z,484.0,8_1,participant-1,8,Optimistic,,,481.5,486.5,5.0,"Okay. So yellow 50, green 20, blue 10, purple 30. That's about right.",False,True,True,False,0.0,542.0,False,61.0,second_half,probe-caught,high,23.686553955078125,0.0916152372956276,22.12653350830078,23.28030586242676,24.979930877685547,2.8533973693847656,90.7093276977539,41.93912506103516,2.914491415023804,4.926999092102051,0.2379408180713653,0.5699564218521118,0.1085866093635559,0.1971062272787094,0.3770538568496704,0.2684672474861145,3.0459206104278564,1.6318230628967283,2.546491861343384,1.3333994150161743,0.1120231673121452,0.4418603777885437,37.0140495300293,0.2013893276453018,9.251887321472168,1.13778817653656,12.284605979919434,1.0902365446090698,10.48869514465332,1.142272710800171,0.0149009702727198,1.3169381618499756,1.0795530080795288,0.6880524158477783,3.8245186805725098,0.4250024855136871,3.1154823303222656,2.640129804611206,27.07979393005371,0.4084326028823852,599.5810546875,0.4281797111034393,1310.8382568359375,0.1565278023481369,-148.72183227539062,-0.5631169676780701,1653.8172607421875,0.1532335877418518,1002.1065673828124,0.3298659324645996,-152.239013671875,-0.5069299936294556,2722.80322265625,0.1238918080925941,996.7318725585938,0.2633532583713531,-153.1871795654297,-0.4958303272724151,-16.70027732849121,-0.3985549509525299,26.204566955566406,0.3699153959751129,-0.0001679682172834,-94.16461181640624,-0.0106316925957798,-1.9855631589889529,0.1460637301206588,0.2845737338066101,39.744415283203125,0.1700319796800613,3.435922384262085,3.360386371612549,18.74286651611328,1.0077426433563232,7.940432548522949,2.029346466064453,-20.019994735717773,32.457115173339844,-0.0267727021127939,-0.0042371987365186,0.101664014160633,3.2064130306243896,2.4439918994903564,0.0974999964237213,0.0612542480230331,0.268461525440216,0.3398154675960541,-33.71195983886719
2025-05-13T21:41:40.575Z,542.0,8_1,participant-1,8,Optimistic,,,539.5,542.0,2.5,"Yeah, it kind of is. Maybe I'm colorblind.",True,False,False,True,20.0,542.0,False,39.0,second_half,self-caught,high,24.51064682006836,0.0837063714861869,23.20307731628418,23.75092315673828,25.676612854003903,2.4735355377197266,11.283529281616213,5.451851844787598,33.29380416870117,16.113908767700195,0.260791152715683,0.7021885514259338,0.1252931207418441,0.2088866680860519,0.3532658815383911,0.2279727607965469,3.325089931488037,2.272459983825684,3.894906282424927,4.200326919555664,0.1396420896053314,0.690665066242218,34.839805603027344,0.2012823522090912,6.505232810974121,1.4152512550354004,18.62134552001953,0.5224626660346985,14.04275131225586,0.7920536994934082,0.0140523789450526,0.7289280891418457,1.1248763799667358,0.6299166083335876,4.139504909515381,0.2658416330814361,12.02865505218506,0.4683873355388641,30.94495391845703,0.2245185226202011,607.7001342773438,0.403836190700531,1345.1492919921875,0.1128662154078483,-139.29843139648438,-0.6050335168838501,1599.9451904296875,0.1517906486988067,1120.63232421875,0.3598663210868835,-141.28163146972656,-0.5753418803215027,2663.510009765625,0.0968246236443519,928.6212158203124,0.3150973618030548,-143.87596130371094,-0.5403034090995789,-17.395421981811523,-0.2590225040912628,27.252775192260746,0.2099928855895996,-0.0176549348980188,-0.9036765694618224,-0.0057105883024632,-2.5021097660064697,0.141001284122467,0.5784593820571899,40.461551666259766,0.0829749181866645,0.9636171460151672,8.69422435760498,21.09476852416992,0.4738958179950714,14.854426383972168,0.9560005068778992,-20.50303649902344,31.7027530670166,-0.0378451608121395,-0.0029540450777858,0.1429377645254135,2.4096386432647705,2.48962664604187,0.121666669845581,0.0630916431546211,0.2214285582304,0.2404417544603347,-31.22550201416016
2025-05-13T21:41:55.557Z,487.0,8_3,participant-3,8,Optimistic,,,484.5,489.5,5.0,"That's about right. Your session was outdated,",False,True,False,True,60.0,542.0,False,61.0,second_half,probe-caught,high,22.4096622467041,0.2568542659282684,14.4502592086792,23.123516082763672,26.293052673339844,11.842793464660645,556.361083984375,636.0,133.96609497070312,134.2398223876953,0.1696352064609527,0.7217488884925842,0.0945489257574081,0.1067325174808502,0.2326173782348632,0.1380684524774551,2.0630171298980717,1.159224271774292,1.1667150259017944,0.7451748847961426,0.0953652635216713,0.471435934305191,32.708499908447266,0.2688124775886535,16.482219696044922,0.4431794881820678,9.13774871826172,0.943911612033844,7.535476207733154,0.8713309168815613,0.0250516608357429,1.06534743309021,1.3863872289657593,0.6346451640129089,1.7679170370101929,2.5889036655426025,-0.3253273367881775,-25.30134391784668,29.50547409057617,0.2918420732021332,599.190673828125,0.3874775171279907,1444.64111328125,0.2162316590547561,-178.35165405273438,-0.319344162940979,1625.56494140625,0.1808735430240631,1133.295166015625,0.2092403918504715,-179.7238006591797,-0.2948718070983886,2725.07568359375,0.104155533015728,1017.9867553710938,0.5022222399711609,-180.63088989257807,-0.280570238828659,-21.55809593200684,-0.3120849728584289,32.20664978027344,0.2594018280506134,-0.0164293441921472,-1.592268705368042,-0.0140449414029717,-0.793479859828949,0.1338079124689102,0.3027631938457489,35.88834762573242,0.2162656188011169,14.471792221069336,0.6613398790359497,12.50269603729248,1.1867132186889648,2.118911027908325,3.867376804351807,-22.20259475708008,34.885292053222656,-0.0383659079670906,-0.0064337635412812,0.0908966585993766,1.0020040273666382,1.8218623399734497,0.0566666647791862,0.0359010957181453,0.4239999949932098,0.6677006483078003,-36.922607421875
2025-05-13T21:42:58.258Z,542.0,8_3,participant-3,8,Optimistic,,,539.5,542.0,2.5,"Yeah, it kind of is. Maybe I'm colorblind.",True,False,False,True,60.0,542.0,False,55.0,second_half,self-caught,high,24.51064682006836,0.0837063714861869,23.20307731628418,23.75092315673828,25.676612854003903,2.4735355377197266,11.283529281616213,5.451851844787598,33.29380416870117,16.113908767700195,0.260791152715683,0.7021885514259338,0.1252931207418441,0.2088866680860519,0.3532658815383911,0.2279727607965469,3.325089931488037,2.272459983825684,3.894906282424927,4.200326919555664,0.1396420896053314,0.690665066242218,34.839805603027344,0.2012823522090912,6.505232810974121,1.4152512550354004,18.62134552001953,0.5224626660346985,14.04275131225586,0.7920536994934082,0.0140523789450526,0.7289280891418457,1.1248763799667358,0.6299166083335876,4.139504909515381,0.2658416330814361,12.02865505218506,0.4683873355388641,30.94495391845703,0.2245185226202011,607.7001342773438,0.403836190700531,1345.1492919921875,0.1128662154078483,-139.29843139648438,-0.6050335168838501,1599.9451904296875,0.1517906486988067,1120.63232421875,0.3598663210868835,-141.28163146972656,-0.5753418803215027,2663.510009765625,0.0968246236443519,928.6212158203124,0.3150973618030548,-143.87596130371094,-0.5403034090995789,-17.395421981811523,-0.2590225040912628,27.252775192260746,0.2099928855895996,-0.0176549348980188,-0.9036765694618224,-0.0057105883024632,-2.5021097660064697,0.141001284122467,0.5784593820571899,40.461551666259766,0.0829749181866645,0.9636171460151672,8.69422435760498,21.09476852416992,0.4738958179950714,14.854426383972168,0.9560005068778992,-20.50303649902344,31.7027530670166,-0.0378451608121395,-0.0029540450777858,0.1429377645254135,2.4096386432647705,2.48962664604187,0.121666669845581,0.0630916431546211,0.2214285582304,0.2404417544603347,-31.22550201416016
2025-05-14T22:36:57.716Z,60.0,9_2,participant-2,9,Curious,,,57.5,62.5,5.0,Cool. Hello and thank you for your participation in this study. Today you'll be completing the weights task.,False,True,False,True,60.0,452.0,False,0.0,first_half,probe-caught,high,25.708459854125977,0.2201806902885437,25.44763946533203,27.495346069335938,28.733848571777344,3.2862091064453125,174.1359405517578,134.91720581054688,80.29441833496094,74.15388488769531,0.2353071868419647,0.650879979133606,0.0976690202951431,0.1924337148666381,0.3359405398368835,0.2382715195417404,2.227356195449829,1.2439913749694824,1.276018142700195,0.7447565793991089,0.114732839167118,0.5777806639671326,32.299461364746094,0.3103054463863373,11.290719032287598,1.0944000482559204,16.740772247314453,1.005075216293335,4.504416465759277,3.3904802799224854,0.0191280432045459,1.211337924003601,1.342134952545166,0.6241529583930969,3.9979567527771,0.8633113503456116,3.935782432556152,2.2652158737182617,28.34979248046875,0.28736612200737,617.566650390625,0.3469157814979553,1358.64892578125,0.2007211595773697,-152.22691345214844,-0.5300866365432739,1738.364501953125,0.161906212568283,991.7457275390624,0.388073056936264,-154.7710723876953,-0.4842859208583832,2773.124755859375,0.1039106994867324,978.2045288085938,0.3604109287261963,-155.2745361328125,-0.4776843786239624,-18.56713104248047,-0.2838573753833771,27.522850036621094,0.307301789522171,0.0067968890070915,4.906014919281006,-0.0277634430676698,-0.751864492893219,0.1730938106775283,0.4937514662742615,38.33559799194336,0.1494895219802856,4.787168502807617,2.402536630630493,21.065683364868164,1.0109196901321411,-6.291683673858643,-3.685161590576172,-19.825618743896484,29.398193359375,-0.0279544983059167,-0.0099189728498458,0.0943708419799804,2.605210542678833,2.6369168758392334,0.0861538499593734,0.086249940097332,0.2730769217014313,0.3623509407043457,-33.149078369140625
2025-05-14T22:37:10.017Z,60.0,9_1,participant-1,9,Curious,,,57.5,62.5,5.0,Cool. Hello and thank you for your participation in this study. Today you'll be completing the weights task.,False,True,False,True,60.0,452.0,False,0.0,first_half,probe-caught,high,25.708459854125977,0.2201806902885437,25.44763946533203,27.495346069335938,28.733848571777344,3.2862091064453125,174.1359405517578,134.91720581054688,80.29441833496094,74.15388488769531,0.2353071868419647,0.650879979133606,0.0976690202951431,0.1924337148666381,0.3359405398368835,0.2382715195417404,2.227356195449829,1.2439913749694824,1.276018142700195,0.7447565793991089,0.114732839167118,0.5777806639671326,32.299461364746094,0.3103054463863373,11.290719032287598,1.0944000482559204,16.740772247314453,1.005075216293335,4.504416465759277,3.3904802799224854,0.0191280432045459,1.211337924003601,1.342134952545166,0.6241529583930969,3.9979567527771,0.8633113503456116,3.935782432556152,2.2652158737182617,28.34979248046875,0.28736612200737,617.566650390625,0.3469157814979553,1358.64892578125,0.2007211595773697,-152.22691345214844,-0.5300866365432739,1738.364501953125,0.161906212568283,991.7457275390624,0.388073056936264,-154.7710723876953,-0.4842859208583832,2773.124755859375,0.1039106994867324,978.2045288085938,0.3604109287261963,-155.2745361328125,-0.4776843786239624,-18.56713104248047,-0.2838573753833771,27.522850036621094,0.307301789522171,0.0067968890070915,4.906014919281006,-0.0277634430676698,-0.751864492893219,0.1730938106775283,0.4937514662742615,38.33559799194336,0.1494895219802856,4.787168502807617,2.402536630630493,21.065683364868164,1.0109196901321411,-6.291683673858643,-3.685161590576172,-19.825618743896484,29.398193359375,-0.0279544983059167,-0.0099189728498458,0.0943708419799804,2.605210542678833,2.6369168758392334,0.0861538499593734,0.086249940097332,0.2730769217014313,0.3623509407043457,-33.149078369140625
2025-05-14T22:37:44.584Z,96.0,9_3,participant-3,9,Curious,,,93.5,98.5,5.0,You can submit all your answers on the survey.,True,False,True,False,0.0,452.0,False,0.0,first_half,self-caught,high,19.655426025390625,0.3331565260887146,12.917083740234377,14.905248641967772,26.418846130371094,13.50176239013672,98.24020385742188,61.44303512573242,165.48805236816406,132.34315490722656,0.1266978532075882,0.4463228583335876,0.0973241925239563,0.1050203442573547,0.1374166309833526,0.0400924384593963,1.5184122323989868,1.1087483167648315,0.6132397055625916,0.6413552165031433,0.0792468562722206,0.2672298550605774,31.476058959960938,0.1452135592699051,14.397406578063965,0.5672996044158936,10.7135009765625,0.4576947391033172,9.63656234741211,0.7084360718727112,0.015754472464323,0.9671919345855712,1.583985686302185,0.5188212990760803,-0.5372403264045715,-7.763200759887695,9.490283012390137,2.037064552307129,31.96826934814453,0.2714468836784363,796.9613647460938,0.3017003536224365,1391.216552734375,0.1447435170412063,-184.7668609619141,-0.2588802278041839,1848.372802734375,0.1554026752710342,1204.0203857421875,0.1448694318532943,-185.50917053222656,-0.246719017624855,2958.851806640625,0.1276810467243194,1159.391845703125,0.2284128814935684,-186.2628173828125,-0.2332491427659988,-18.029150009155277,-0.3269813358783722,29.84318733215332,0.2770178020000458,-0.0312264710664749,-0.75034099817276,0.0055313669145107,1.950728416442871,0.090643897652626,0.3428631126880646,32.91176986694336,0.1785614341497421,8.492822647094727,1.310928225517273,9.442597389221191,1.0357588529586792,17.64936065673828,0.3839447796344757,-23.38999366760254,35.584136962890625,-0.0452813394367694,-0.0054589752107858,0.07815583050251,1.2024048566818235,1.4170039892196655,0.0528571419417858,0.0615778900682926,0.6299999952316284,0.3020879626274109,-40.25448989868164
2025-05-14T22:37:46.134Z,100.0,9_2,participant-2,9,Confused,Curious,,97.5,102.5,5.0,So my first thing is this red one and this one look the same.,True,False,True,False,0.0,452.0,False,40.0,first_half,self-caught,high,30.58837127685547,0.2997367978096008,14.20428466796875,34.77339172363281,35.82269287109375,21.618408203125,414.7071228027344,324.5766296386719,165.73329162597656,115.28519439697266,0.1536695063114166,0.4926145076751709,0.104204773902893,0.1263034492731094,0.1826106905937194,0.0784059166908264,1.685907006263733,1.4022518396377563,0.7459709644317627,0.7439028024673462,0.0806486681103706,0.3337075710296631,31.677549362182617,0.2269036471843719,12.861209869384766,0.6505863070487976,7.093265533447266,1.127389669418335,6.300650596618652,1.2762715816497805,0.011746815405786,0.6530184745788574,1.2145843505859375,0.420833021402359,4.289080619812012,0.9613911509513856,5.726521015167236,1.6686644554138184,31.344467163085938,0.3017544448375702,753.1420288085938,0.2809363603591919,1282.3734130859375,0.1197124347090721,-185.8333282470703,-0.2552827596664428,1772.772216796875,0.1553512960672378,1102.771728515625,0.1688494980335235,-185.23927307128903,-0.2533766329288482,2891.783447265625,0.1233486086130142,1099.49462890625,0.3672013878822326,-186.30462646484372,-0.2351100146770477,-18.80423355102539,-0.3965461552143097,34.87604904174805,0.210540771484375,-0.024486131966114,-1.0037355422973633,-0.0102878483012318,-1.1745682954788208,0.1254910379648208,0.3166694343090057,39.64748001098633,0.1686767637729644,10.088967323303224,1.3189191818237305,-2.517137050628662,-3.99924898147583,8.061310768127441,1.4314682483673096,-20.17001342773437,33.311492919921875,-0.0405799113214015,-0.0029073527548462,0.075745865702629,2.0040080547332764,1.217038631439209,0.0649999976158142,0.0713559165596962,0.7366666197776794,0.8844332695007324,-38.74289321899414
